time,cell0,cell1,cell2,cell3,cell4,cell5,acc_x,acc_y,acc_z,roll,pitch,yaw,latitude,longitude,satellites,velocity,rpm_lr,rpm_rr,rpm_lf,rpm_rf,steering,throttle 
1714019165.258031,0.0,0.0,0.0,0.392984375,0.48462500000000003,0.0,0.067060546875,-0.8765771484375,9.800419921875001,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019165.3260674,0.0,0.0,0.0,0.392984375,0.48462500000000003,0.0,0.076640625,-0.8861572265625001,9.800419921875001,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019165.394098,0.0,0.0,0.0,0.392984375,0.48462500000000003,0.0,0.0718505859375,-0.8861572265625001,9.7956298828125,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019165.4621353,0.0,0.0,0.0,0.392984375,0.48462500000000003,0.0,0.0718505859375,-0.8813671875000001,9.8052099609375,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019165.53017,0.0,0.0,0.0,0.392984375,0.48462500000000003,0.0,0.067060546875,-0.8861572265625001,9.79083984375,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019165.5981953,0.0,0.0,0.0,0.392984375,0.48462500000000003,0.0,0.076640625,-0.8861572265625001,9.8052099609375,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019165.6662195,0.0,0.0,0.0,0.392984375,0.48462500000000003,0.0,0.067060546875,-0.8861572265625001,9.800419921875001,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019165.7343009,0.0,0.0,0.0,0.392984375,0.48462500000000003,0.0,0.067060546875,-0.890947265625,9.8052099609375,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019165.8023727,0.0,0.0,0.0,0.392984375,0.48462500000000003,0.0,0.0718505859375,-0.8861572265625001,9.800419921875001,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019165.870489,0.0,0.0,0.0,0.39296875000000003,0.48462500000000003,0.0,0.0718505859375,-0.8861572265625001,9.800419921875001,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019166.6846783,0.0,0.0,0.0,0.39296875000000003,0.48462500000000003,0.0,0.067060546875,-0.8813671875000001,9.8052099609375,-5.16357421875,-0.4339599609375,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019166.7527304,0.0,0.0,0.0,0.39296875000000003,0.48462500000000003,0.0,0.076640625,-0.8813671875000001,9.81,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019166.8207626,0.0,0.0,0.0,0.39296875000000003,0.48462500000000003,0.0,0.076640625,-0.8861572265625001,9.800419921875001,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019166.8888116,0.0,0.0,0.0,0.39296875000000003,0.48462500000000003,0.0,0.067060546875,-0.8861572265625001,9.800419921875001,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019166.9568443,0.0,0.0,0.0,0.39296875000000003,0.48462500000000003,0.0,0.0718505859375,-0.8813671875000001,9.800419921875001,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019167.0248935,0.0,0.0,0.0,0.39296875000000003,0.48462500000000003,0.0,0.0718505859375,-0.8765771484375,9.8052099609375,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019167.0929296,0.0,0.0,0.0,0.39296875000000003,0.48462500000000003,0.0,0.067060546875,-0.8861572265625001,9.800419921875001,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019167.160969,0.0,0.0,0.0,0.39296875000000003,0.48462500000000003,0.0,0.067060546875,-0.8861572265625001,9.7956298828125,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019167.2290177,0.0,0.0,0.0,0.39296875000000003,0.48462500000000003,0.0,0.076640625,-0.8861572265625001,9.8052099609375,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019167.2970412,0.0,0.0,0.0,0.392984375,0.484609375,0.0,0.0718505859375,-0.890947265625,9.7956298828125,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019168.1111932,0.0,0.0,0.0,0.392984375,0.484609375,0.0,0.05748046875,-0.8813671875000001,9.8052099609375,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019168.179227,0.0,0.0,0.0,0.392984375,0.484609375,0.0,0.067060546875,-0.8861572265625001,9.800419921875001,-5.16357421875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019168.2472324,0.0,0.0,0.0,0.392984375,0.484609375,0.0,0.0718505859375,-0.8861572265625001,9.7956298828125,-5.16357421875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019168.3152761,0.0,0.0,0.0,0.392984375,0.484609375,0.0,0.067060546875,-0.8813671875000001,9.800419921875001,-5.16357421875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019168.383297,0.0,0.0,0.0,0.392984375,0.484609375,0.0,0.0718505859375,-0.8861572265625001,9.7956298828125,-5.16357421875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019168.4513333,0.0,0.0,0.0,0.392984375,0.484609375,0.0,0.0718505859375,-0.8765771484375,9.8052099609375,-5.16357421875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019168.5193615,0.0,0.0,0.0,0.392984375,0.484609375,0.0,0.0718505859375,-0.8861572265625001,9.8052099609375,-5.16357421875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019168.587412,0.0,0.0,0.0,0.392984375,0.484609375,0.0,0.076640625,-0.8765771484375,9.7956298828125,-5.16357421875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019168.6554644,0.0,0.0,0.0,0.392984375,0.484609375,0.0,0.0718505859375,-0.8813671875000001,9.800419921875001,-5.16357421875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019168.723498,0.0,0.0,0.0,0.39296875000000003,0.484609375,-1.5625e-05,0.0814306640625,-0.8765771484375,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019169.5379057,0.0,0.0,0.0,0.39296875000000003,0.484609375,-1.5625e-05,0.076640625,-0.8813671875000001,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019169.6059268,0.0,0.0,0.0,0.39296875000000003,0.484609375,-1.5625e-05,0.067060546875,-0.8813671875000001,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019169.6739872,0.0,0.0,0.0,0.39296875000000003,0.484609375,-1.5625e-05,0.076640625,-0.890947265625,9.81,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019169.742016,0.0,0.0,0.0,0.39296875000000003,0.484609375,-1.5625e-05,0.067060546875,-0.8813671875000001,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019169.8100924,0.0,0.0,0.0,0.39296875000000003,0.484609375,-1.5625e-05,0.0718505859375,-0.8861572265625001,9.7956298828125,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019169.878132,0.0,0.0,0.0,0.39296875000000003,0.484609375,-1.5625e-05,0.076640625,-0.8813671875000001,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019169.9462051,0.0,0.0,0.0,0.39296875000000003,0.484609375,-1.5625e-05,0.0718505859375,-0.8765771484375,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019170.014236,0.0,0.0,0.0,0.39296875000000003,0.484609375,-1.5625e-05,0.067060546875,-0.890947265625,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019170.0822728,0.0,0.0,0.0,0.39296875000000003,0.484609375,-1.5625e-05,0.0718505859375,-0.8813671875000001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019170.1503193,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0814306640625,-0.8813671875000001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019170.964524,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.076640625,-0.8813671875000001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019171.0325634,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0718505859375,-0.890947265625,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019171.1006086,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0814306640625,-0.8813671875000001,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019171.1686797,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.067060546875,-0.8861572265625001,9.7956298828125,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019171.2367003,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0718505859375,-0.8813671875000001,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019171.3047383,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.067060546875,-0.8957373046875,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019171.3727512,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0622705078125,-0.8861572265625001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019171.4407942,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.076640625,-0.8861572265625001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019171.508792,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.067060546875,-0.8813671875000001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019171.5768664,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.076640625,-0.8861572265625001,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019172.3913543,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0718505859375,-0.8861572265625001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019172.459384,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0718505859375,-0.8861572265625001,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019172.5274372,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0718505859375,-0.8813671875000001,9.7956298828125,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019172.5954762,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0718505859375,-0.8861572265625001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019172.6635218,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0718505859375,-0.8813671875000001,9.800419921875001,-5.1580810546875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019172.7315683,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.076640625,-0.8813671875000001,9.800419921875001,-5.1580810546875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019172.7996125,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0718505859375,-0.8861572265625001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019172.8676467,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.0622705078125,-0.8861572265625001,9.79083984375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019172.93568,0.0,0.0,0.0,0.39296875000000003,0.484609375,0.0,0.067060546875,-0.8813671875000001,9.79083984375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019173.0037231,0.0,0.0,0.0,0.392953125,0.484609375,0.0,0.067060546875,-0.8813671875000001,9.800419921875001,-5.16357421875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019173.8179677,0.0,0.0,0.0,0.392953125,0.484609375,0.0,0.076640625,-0.8813671875000001,9.7956298828125,-5.16357421875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019173.8859904,0.0,0.0,0.0,0.392953125,0.484609375,0.0,0.0718505859375,-0.8861572265625001,9.81,-5.1580810546875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019173.9540179,0.0,0.0,0.0,0.392953125,0.484609375,0.0,0.067060546875,-0.8813671875000001,9.7956298828125,-5.1580810546875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019174.0220635,0.0,0.0,0.0,0.392953125,0.484609375,0.0,0.076640625,-0.8813671875000001,9.800419921875001,-5.1580810546875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019174.0900955,0.0,0.0,0.0,0.392953125,0.484609375,0.0,0.067060546875,-0.8813671875000001,9.8052099609375,-5.1580810546875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019174.1581259,0.0,0.0,0.0,0.392953125,0.484609375,0.0,0.0718505859375,-0.8765771484375,9.79083984375,-5.1580810546875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019174.2261612,0.0,0.0,0.0,0.392953125,0.484609375,0.0,0.0718505859375,-0.8813671875000001,9.7956298828125,-5.1580810546875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019174.294234,0.0,0.0,0.0,0.392953125,0.484609375,0.0,0.076640625,-0.8765771484375,9.800419921875001,-5.1580810546875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019174.3622942,0.0,0.0,0.0,0.392953125,0.484609375,0.0,0.067060546875,-0.8765771484375,9.7956298828125,-5.1580810546875,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019174.4303703,0.0,0.0,0.0,0.392953125,0.484609375,3.125e-05,0.0718505859375,-0.8765771484375,9.800419921875001,-5.152587890625,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019175.244121,0.0,0.0,0.0,0.392953125,0.484609375,3.125e-05,0.0718505859375,-0.8813671875000001,9.7956298828125,-5.152587890625,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019175.312171,0.0,0.0,0.0,0.392953125,0.484609375,3.125e-05,0.0718505859375,-0.8813671875000001,9.800419921875001,-5.152587890625,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019175.3802125,0.0,0.0,0.0,0.392953125,0.484609375,3.125e-05,0.067060546875,-0.8861572265625001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019175.4482515,0.0,0.0,0.0,0.392953125,0.484609375,3.125e-05,0.0718505859375,-0.8861572265625001,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019175.5163226,0.0,0.0,0.0,0.392953125,0.484609375,3.125e-05,0.067060546875,-0.8813671875000001,9.7956298828125,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019175.584394,0.0,0.0,0.0,0.392953125,0.484609375,3.125e-05,0.067060546875,-0.8861572265625001,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019175.6524558,0.0,0.0,0.0,0.392953125,0.484609375,3.125e-05,0.076640625,-0.8765771484375,9.800419921875001,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019175.7205105,0.0,0.0,0.0,0.392953125,0.484609375,3.125e-05,0.0718505859375,-0.8765771484375,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019175.7885728,0.0,0.0,0.0,0.392953125,0.484609375,3.125e-05,0.067060546875,-0.890947265625,9.8052099609375,-5.1580810546875,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019175.8566415,0.0,0.0,0.0,0.392984375,0.484609375,1.5625e-05,0.05748046875,-0.8813671875000001,9.7956298828125,-5.152587890625,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019176.6701238,0.0,0.0,0.0,0.392984375,0.484609375,1.5625e-05,0.076640625,-0.871787109375,9.800419921875001,-5.152587890625,-0.428466796875,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019176.7381992,0.0,0.0,0.0,0.392984375,0.484609375,1.5625e-05,0.0718505859375,-0.8861572265625001,9.8052099609375,-5.152587890625,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019176.806252,0.0,0.0,0.0,0.392984375,0.484609375,1.5625e-05,0.076640625,-0.8861572265625001,9.8052099609375,-5.152587890625,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019176.8743043,0.0,0.0,0.0,0.392984375,0.484609375,1.5625e-05,0.067060546875,-0.8765771484375,9.8052099609375,-5.152587890625,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019176.9423695,0.0,0.0,0.0,0.392984375,0.484609375,1.5625e-05,0.076640625,-0.8813671875000001,9.800419921875001,-5.152587890625,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714019177.0104408,0.0,0.0,0.0,0.392984375,0.484609375,1.5625e-05,0.0718505859375,-0.8861572265625001,9.8052099609375,-5.152587890625,-0.4229736328125,109.3963623046875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
